,Country,Region,GDP per Capita,CO2 per Capita,Air Quality,Biodiversity,Water Sanitation,Happiness Score
133,Uganda,Sub-Saharan Africa,0.002895583811951442,0.00232258064516129,0.5542471553320985,0.9261783733826248,0.5090950909509095,0.17643325576475566
134,Yemen,Middle East and Northern Africa,0.007460105092095215,0.009806451612903225,0.7281026726647263,0.39868299445471356,0.42709427094270946,0.17325999576898665
135,Madagascar,Sub-Saharan Africa,0.001754804436138028,0.0033548387096774194,0.6603598835670813,0.5919593345656193,0.22069220692206926,0.1671250264438333
136,Tanzania,Sub-Saharan Africa,0.0059700413029308095,0.004903225806451614,0.6513627943900503,0.9346118299445472,0.3737937379373794,0.16099005711867997
137,Liberia,Sub-Saharan Africa,0.00380577848191172,0.005161290322580646,0.6034665255358561,0.41855360443622924,0.4081940819408194,0.15168182779775752
138,Guinea,Sub-Saharan Africa,0.003963371282117758,0.004645161290322581,0.5813707329981477,0.8492375231053606,0.4257942579425794,0.1485085678019885
139,Rwanda,Sub-Saharan Africa,0.003906532715050535,0.0015483870967741933,0.458057687218841,0.6679759704251388,0.5799957999579997,0.12904590649460546
140,Benin,Sub-Saharan Africa,0.004445657452117195,0.014709677419354838,0.5694628208520772,0.7376386321626619,0.4106941069410694,0.12248783583668288
141,Afghanistan,Southern Asia,0.002367280901578653,0.006709677419354839,0.6499073829055305,0.09022643253234752,0.3919939199391994,0.09625555320499257
142,Togo,Sub-Saharan Africa,0.0027955540563451365,0.008,0.5850754167769252,0.6689001848428836,0.3139931399313993,0.08419716522107046
143,Burundi,Sub-Saharan Africa,8.972461330809464e-05,0.0,0.4480021169621593,0.5923059149722736,0.40619406194061936,0.0
144,Finland,Western Europe,0.42864472895425443,0.2263225806451613,0.6937020375760783,0.8758086876155269,1.0,1.0
145,Norway,Western Europe,0.6997232813514147,0.24258064516129033,0.5203757607832761,0.8724584103512014,0.9964999649996501,0.991961074677385
146,Denmark,Western Europe,0.5248738872031463,0.14787096774193548,0.8396401164329187,0.9362292051756009,0.9777997779977801,0.9837105986883858
147,Iceland,Western Europe,0.6266265561168928,0.31148387096774194,0.690791214607039,0.7200785582255084,1.0,0.9710175587053098
148,Switzerland,Western Europe,0.7091700355764669,0.12283870967741936,0.9693040486901298,0.817467652495379,0.99989999899999,0.9693251533742331
149,Netherlands,Western Europe,0.4533226104586527,0.24438709677419354,0.9460174649378142,0.7704482439926063,0.9825998259982601,0.9595938227205416
150,Canada,North America,0.39496411279747917,0.4141935483870967,0.6634691717385552,0.8059149722735676,0.94689946899469,0.9356885974190816
151,New Zealand,Australia and New Zealand,0.3581184770502851,0.19716129032258065,0.7134824027520509,0.9057301293900186,0.93369933699337,0.9348423947535434
152,Sweden,Western Europe,0.4669371710683069,0.11458064516129032,0.7526462026991266,0.7804990757855823,0.96879968799688,0.9327268880896975
153,Australia,Australia and New Zealand,0.4907007761762816,0.432,0.6325086001587722,0.8225508317929761,0.98439984399844,0.9238417601015443
154,United Kingdom,Western Europe,0.3666996113255733,0.14348387096774193,0.8868748346123315,0.961760628465804,1.0,0.9064946054580072
155,Austria,Western Europe,0.439898794590398,0.20980645161290323,0.8287906853664989,0.9039972273567469,0.94629946299463,0.8957055214723926
156,Costa Rica,Latin America and Caribbean,0.10102090008630306,0.04516129032258064,0.6571844403281293,0.8580175600739373,0.6277962779627797,0.8815316268246245
157,Ireland,Western Europe,0.6748813093093174,0.19922580645161292,0.9246493781423658,0.8686460258780038,1.0,0.8614343135180875
158,Germany,Western Europe,0.4067374216912707,0.23535483870967744,0.8874702302196348,0.9644177449168208,0.96739967399674,0.8588957055214723
159,Belgium,Western Europe,0.40601220950748007,0.23664516129032256,0.8230351944958983,0.9503234750462108,0.9608996089960901,0.8508567801988578
160,Luxembourg,Western Europe,1.0,0.43432258064516127,0.7422598571050544,0.9600277264325325,0.9929999299993001,0.8472604188703194
161,United States,North America,0.5372848253705416,0.415741935483871,0.6929081767663403,0.664163585951941,0.90919909199092,0.842183202877089
162,Israel,Middle East and Northern Africa,0.3561393924141965,0.20387096774193547,0.8484387404075154,0.530152495378928,0.92029920299203,0.826951554897398
